"他人";"tanin ; hito ; adabito";"orang lain, orang yang tidak mempunyai hubungan darah (yaitu tidak mempunyai hubungan darah), orang luar; lebih aneh"
"種";"tane ; kusa ; shu";"benih (misalnya tanaman); pip; baik; variasi; kualitas; nada, bahan (misalnya untuk artikel); materi (misalnya sebuah cerita); subjek; tema; (berita) salinan, bahan; ragi (roti); bahan utama penyebab sushi, ; sumber, trik; rahasia; trik pesulap; cerita di dalam, darah ayah; garis keturunan, keturunan (dari suatu ternak); sperma; air mani, kartu 10 poin; tan; kartu binatang ; menyebabkan; benih; asal, variasi; jenis, penghitung untuk varietas ; baik; keanekaragaman, (biologis) spesies, (logis) spesies"
"楽しむ";"tanoshimu";"untuk menikmati (diri sendiri)"
"頼み";"tanomi ; danomi";"meminta; kebaikan; bantuan, ketergantungan; memercayai; harapan ; bergantung kepada; tergantung pada; bergantung pada"
"たびたび";"tabitabi";"sering; lagi dan lagi; berkali-kali"
"他方";"tahou";"satu (khususnya dua); yang lain; SATU ARAH; Jalan lain; arah lain; satu sisi; sisi lain; satu pesta; pihak lain, di sisi lain"
"多忙";"tabou";"menjadi sangat sibuk; kesibukan"
"玉";"tama ; gyoku";"bola; bola dunia, manik (dari keringat, embun, dll.); menjatuhkan; tetesan, bola (dalam olahraga), tumpukan (mie, dll.), peluru, bohlam (yaitu bola lampu), lensa (kacamata, dll.), manik-manik (sempoa), bola (yaitu testis), permata; permata (khususnya berbentuk bola; terkadang digunakan secara kiasan); mutiara, penghibur wanita (misalnya geisha), orang (saat mengomentari sifatnya); karakter, barang, dana atau orang yang digunakan sebagai bagian dari plot, telur, koin, berharga; cantik; bagus sekali ; batu mulia (khususnya giok), telur (terkadang terutama sebagai topping sushi), stok atau sekuritas yang diperdagangkan; produk yang dibeli atau dijual, posisi (di bidang keuangan, jumlah sekuritas yang dimiliki atau terhutang oleh investor atau dealer), geisha, biaya waktu untuk geisha, raja (dari pemain junior)"
"魂";"tamashii ; damashii ; kon";"jiwa; roh ; energi Yang; roh"
"偶に";"tamani";"kadang-kadang; sesekali; sekarang dan nanti; jarang"
"堪らない";"tamaranai";"tak tertahankan, tak tertahankan; luar biasa besar; keluar dari dunia ini, tidak dapat menolong (melakukan); tidak bisa tidak melakukan; ingin sekali melakukannya"
"たまり";"tamari";"meluncur, tergelincir; licin ; tumpukan; kolam; pengumpulan, tempat berkumpul, tempat menunggu pegulat di samping ring, cairan limpasan dari persiapan miso, tamari; variasi kecap kental (digunakan untuk sashimi, dll.)"
"賜る";"tamawaru";"untuk diberikan; untuk dihormati; untuk dihormati dengan, memberi; untuk melimpahkan; untuk berunding; untuk menghormati"
"ためらう";"tamerau";"ragu-ragu; untuk goyah"
"給う";"tamou ; tamau";"memberi, melakukan..."
"保つ";"tamotsu";"untuk menjaga; untuk melestarikan; untuk memegang; untuk mempertahankan; untuk menopang, untuk bertahan; untuk menjaga kesehatan (makanan); untuk dipakai dengan baik; agar tahan lama"
"容易い";"tayasui";"mudah; sederhana; lampu"
"多様";"tayou";"beragam; bervariasi"
"たるみ";"tarumi";"air terjun ; kendur; berkurangnya; kekenduran; kelemahan (kulit, dll.), kusam; mengecewakan; depresi; perasaan bosan"
"たるむ";"tarumu";"untuk mengendur; untuk melonggarkan; untuk bersantai; terkulai (misalnya kulit kendur atau lembek); melorot (langit-langit), mengendur (misalnya pekerjaan, perhatian); untuk tidak menaruh hati ke dalamnya"
"たれ";"tare";"WHO ; yang mana, bagaimana, siapa ; saus (khususnya saus berbahan dasar kedelai atau mirin), gantung; sesuatu yang menggantung (flap, lappet, dll.), (kendo) pelindung pinggang, kanji radikal yang melingkari sudut kiri atas karakter, -pantat; -kepala"
"垂れる";"tareru ; shidareru";"untuk menggantung; terkulai; untuk menjuntai; melorot; untuk menurunkan; untuk menarik ke bawah, memberi (misalnya pelajaran, instruksi, omelan) (kepada seseorang yang statusnya lebih rendah); untuk berunding; untuk memberikan; untuk melimpahkan, menetes; untuk mengeluarkan; menjatuhkan, meninggalkan (pada saat kematian), mengatakan; mengucapkan, mengeluarkan (urin, feses, dsb.); untuk mengeluarkan (kentut) ; terkulai; untuk menggantung; menangis"
"たん";"tan";"lajang; sederhana, tunggal (tenis, bulu tangkis, dll.), taruhan menang (taruhan yang memprediksi pemenang suatu perlombaan) ; hati; isi perut, keberanian; roh; memetik; nyali, inti; poin penting; kunci ; desahan, kesedihan; ratapan ; akhiran (imut) untuk orang yang dikenal, bentuk kata sifat lucu ; kesalahan; cacat; titik lemah, kecil, kartu 5 poin ; asal; awal, ukuran kain yang bervariasi (lebar 28,8 cm); untuk kimono: panjangnya minimal 10 m; untuk haori: panjangnya minimal 7,27 m; untuk pakaian lain: panjang, ujung minimal 6,06 m; ekstremitas ; cerita; kisah ; membawa, menanggung, melakukan ; temukan; mencari, meraba-raba ; untuk melahirkan anak, melahirkan; kelahiran ; lemah, berair; hambar, tidak berasa ; jahitan robek, sobek, retak ; menempa logam; marah, perbaiki ; rata, halus; menguasai diri ; keranjang bambu kecil untuk dipegang ; menikmati; lalai ; lajang, individu, saja; sendirian ; mendesah, meratap, mengerang, berduka, mendesah kekaguman ; makan ; ramalan ; permadani wol ; penyakit kuning ; memperhatikan dengan seksama ; berhenti ; keranjang nasi bambu ; peringkat bau ; barbar, telur ; memamerkan bahu, membuka pakaian hingga pinggang ; menjadi merah ; nama tempat ; ukuran kain yang bervariasi (lebar 28,8 cm); untuk kimono: panjangnya minimal 10 m; untuk haori: panjangnya minimal 7,27 m; untuk pakaian lainnya: panjang minimal 6,06 m, 300 tsubo (991,74 meter persegi, 0,24506 hektar), enam ken (10,91 m) ; dahak ; mengingini, raga (keinginan)"
"単";"tan ; hitoe";"lajang; sederhana, tunggal (tenis, bulu tangkis, dll.), taruhan menang (taruhan yang memprediksi pemenang suatu perlombaan) ; satu lapisan; satu lapis, monopetalous, kimono tidak bergaris, kelopak mata bermata satu; kelopak mata dengan lipatan epikantik; kelopak mata atas tanpa lipatan"
"単一";"tan'itsu ; tan'ichi";"lajang; sederhana; tunggal; individu; kesatuan ; D baterai; sel D"
"担架";"tanka";"usungan; sampah (medis); brankar"
"短歌";"tanka ; mijikauta";"tangki; Puisi Jepang 31 mora"
"短気";"tanki";"mudah marah; cepat marah; ketidaksabaran; sifat lekas marah"
"探検";"tanken";"eksplorasi; ekspedisi"
"短縮";"tanshuku";"memendekkan; kontraksi; pengurangan; pembatasan; singkatan"
"たんす";"tansu";"lemari berlaci; biro; kabinet; tansu; meja rias"
"炭素";"tanso";"karbon (C)"
"短大";"tandai";"perguruan tinggi junior; lembaga pendidikan pasca sekolah menengah dua atau tiga tahun yang berorientasi kejuruan"
"単調";"tanchou";"kesamaan; nada datar; kebodohan, monoton"
"単独";"tandoku";"tunggal; lajang; sendirian, kemerdekaan; ketunggalan; keganjilan"
"短波";"tanpa";"gelombang pendek"
"たんぱくしつ";"tanpakushitsu";"protein"
"第";"dai";"awalan untuk membentuk bilangan urut"
"第一";"daiichi";"Pertama; terutama; nomor satu, paling penting, terbaik; terhebat; paling, di atas segalanya; di samping itu; dalam hal apapun; memulai dengan"
"大事";"daiji ; oogoto";"penting; serius, berharga; hal yang berharga, serius; insiden besar; masalah yang sangat memprihatinkan; krisis, usaha besar; perusahaan besar; hal yang bagus, aman; OKE ; Masalah serius; insiden besar; masalah yang sangat memprihatinkan; krisis"
"大胆";"daitan";"berani"
"だいなし";"dainashi";"kekacauan; dimanja; (datang ke) apa-apa; menghancurkan"
"代弁";"daiben";"berbicara melalui kuasa; berbicara untuk (orang lain); bertindak sebagai juru bicara (untuk); mewakili (pandangan, perasaan, dll.), pembayaran melalui kuasa; kompensasi melalui kuasa; membayar atas nama (dari), bertindak untuk (orang lain); melaksanakan (atas nama seseorang)"
"大便";"daiben";"kotoran; bangku"
"台本";"daihon";"naskah; libretto; skenario"
"代用";"daiyou";"pengganti"
"打開";"dakai";"memecahkan kebuntuan"
"妥協";"dakyou";"kompromi; menyerah"
"だけ";"dake";"hanya; secara sederhana; tidak lebih dari; tidak ada, tapi; sendiri, sebanyak; sejauh; cukup untuk ; puncak, gunung"
"妥結";"daketsu";"hunian; sebuah perjanjian"
"打撃";"dageki";"meniup; terkejut; memukul; kerusakan, pukulan"
"駄作";"dasaku";"hasil pekerjaan yang buruk; sampah"
"脱出";"dasshutsu";"melarikan diri; breakout, prolaps; proptosis"
"脱する";"dassuru";"untuk melarikan diri dari; untuk keluar"
"脱退";"dattai";"penarikan diri (misalnya dari suatu organisasi); pemisahan diri; meninggalkan; menarik keluar"
"だぶだぶ";"dabudabu";"longgar (pakaian); longgar, lembek; kendor, tumpah; miring; meluap, banyak (menuangkan cairan); tenggelam (misalnya dalam saus)"
"だます";"damasu";"untuk mengelabui; untuk menipu, membujuk; untuk membujuk; untuk menenangkan dan humor (humor)"
"だらけ";"darake";"penuh (misalnya kesalahan); penuh dengan, berlumuran darah, lumpur, dll.)"
"怠い";"darui ; tarui";"lamban; lesu; berat (jantung, kaki, dll); membosankan, menyusahkan; melelahkan; menyakitkan di pantat"
"壇";"dan";"platform; mimbar, (upacara) gundukan, dunia (haiku, seni, dll.); (sastra) lingkaran, mandala"
"団結";"danketsu";"persatuan; solidaritas; kombinasi; bekerja sama"
"断言";"dangen";"tuntutan; pernyataan; afirmasi"
"断然";"danzen";"dengan tegas; sangat; datar; secara meyakinkan; pasti, sejauh ini; jauh lebih; dengan tembakan jarak jauh; tangan ke bawah"
"だんだん";"dandan";"perlahan-lahan; sedikit demi sedikit; semakin, langkah; tangga; teras ; terima kasih (dialek dari wilayah Izumo di Prefektur Shimane)"
"旦那";"danna";"tuan (rumah, toko, dll.), suami, pak; bos; menguasai; gubernur, pelindung nyonya rumah, geisha, nyonya rumah bar atau klub malam; sugar daddy, sedekah; pemberi sedekah"
"断面";"danmen";"bagian; persilangan; Profil"
"弾力";"danryoku";"elastisitas; fleksibilitas"
"治安";"chian ; jian";"pesanan publik; perdamaian publik; keamanan publik; hukum dan ketertiban ; Era Jian (1021.2.2-1024.7.13)"
"近付く";"chikazuku ; chikaduku";"untuk mendekati; untuk mendekat, untuk berkenalan; untuk lebih dekat dengan; untuk mengetahui"
"契る";"chigiru";"untuk berjanji; bersumpah; berjanji, untuk melakukan hubungan seksual (khususnya antara suami dan istri); untuk berbagi tempat tidur"
"畜産";"chikusan";"Peternakan; industri peternakan"
"畜生";"chikushou ; chikishou";"binatang (yaitu binatang apa pun selain manusia), orang yang terlahir kembali di alam binatang, kasar (yaitu manusia yang hina), sialan; Kristus; demi Tuhan"
"蓄積";"chikuseki";"akumulasi; mengumpulkan; toko"
"地形";"chikei ; jigyou";"medan; Fitur geografis; topografi"
"知性";"chisei";"intelijen"
"乳";"chichi";"susu, payudara, lingkaran, benjolan dekoratif (pada bel gantung)"
"縮まる";"chidimaru";"untuk mempersingkat; untuk mempersempit; untuk menutup; menyusut"
"窒息";"chissoku";"mati lemas; tersedak; asfiksia"
"ちっとも";"chittomo";"(sama sekali tidak; (tidak sedikitpun; (tidak) sedikit pun"
"秩序";"chitsujo";"memesan; disiplin; keteraturan; sistem; metode"
"ちてき";"chiteki";"intelektual"
"地方";"chihou ; jikata";"daerah; wilayah; lokalitas, negara; pedesaan; provinsi; daerah pedesaan, masyarakat sipil ; penanggung jawab musik (dalam pertunjukan tari Jepang), orang yang menyanyikan balada (di noh), pantai (khususnya jika dilihat dari air); pantai, negara; pedesaan; provinsi; daerah pedesaan"
"着";"chaku ; gi";"konter pakaian, tiba di... ; pakaian; seragam"
"着手";"chakushu";"untuk mulai bekerja (aktif); melakukan, mulai melakukan kejahatan, embarkasi; meluncurkan"
"着色";"chakushoku";"warna; pewarna"
"着席";"chakuseki";"mengambil tempat duduk; duduk (di kursi seseorang)"
"着目";"chakumoku";"Perhatian; memberikan perhatian; fokus"
"着陸";"chakuriku";"pendaratan; penurunan; mendarat"
"着工";"chakkou";"pekerjaan awal (konstruksi)."
"茶の間";"chanoma";"ruang tamu (gaya Jepang)"
"茶の湯";"chanoyu";"upacara minum teh; chanoyu"
"ちやほや";"chiyahoya";"untuk memanjakan; untuk membuat keributan; merusak; untuk menjilat"
"宙返り";"chuugaeri";"jumpalitan; perulangan-perulangan"
"中継";"chuukei ; nakatsugi";"menyampaikan; hook-up, penyiaran estafet ; bergabung; intermediasi bersama; bertindak sebagai perantara, menyampaikan; mengambil alih, kendi bantuan tengah; obat pereda tengah, benda berbentuk tiang dengan sambungan di tengah, wadah teh dengan tutup yang ukurannya sama dengan badan"
"忠告";"chuukoku";"nasihat; peringatan"
"中傷";"chuushou";"fitnah; mengolesi"
"忠実";"chuujitsu ; mame";"setia; jujur; BENAR ; rajin; kerja keras; teliti; tulus, sehat; bugar, setia"
"中枢";"chuusuu";"tengah; poros; andalan; inti; pusat; tulang punggung; tokoh sentral; pilar; orang kunci, sistem saraf pusat"
"抽選";"chuusen";"lotre; mengundi; menggambar (banyak)"
"中断";"chuudan";"gangguan; penangguhan; merusak"
"中毒";"chuudoku";"keracunan, kecanduan"
"仲人";"chuunin ; nakoudo ; nakaudo ; nakabito ; nakahito";"mak comblang, perantara; penengah ; perantara; pencari jodoh"
"昼飯";"chuuhan ; hiruhan ; hirumeshi";"makan siang"
"中腹";"chuufuku";"setengah jalan mendaki (menurun) gunung; sisi gunung"
"中立";"chuuritsu ; nakadachi";"kenetralan ; istirahat antara makanan ringan dan penyajian teh yang sebenarnya (selama upacara minum teh formal)"
"中和";"chuuwa";"penetralan"
"著";"cho";"bekerja; buku, (sebuah buku) oleh, jelas; menyolok"
"長";"chou ; tsukasa ; osa ; naga ; take ; taki";"kepala; ketua; pemimpin; penatua, pantas; kelebihan, utama, utama ; kantor; pejabat, kepala, (Kepulauan Yaeyama di Okinawa) orang (biasanya perempuan) yang bertugas memimpin upacara keagamaan ; kepala; ketua; pemimpin; lebih tua, yang terbesar dari semuanya; yang paling unggul ; panjang ; tinggi; tinggi badan, panjang (khususnya pakaian), semua (yang dimiliki seseorang); semuanya, keagungan (dari puisi waka, dll.)"
"兆";"chou";"10^12; 1.000.000.000.000; triliun, tanda; pertanda; indikasi"
"庁";"chou";"kantor pemerintahan; agen; papan"
"腸";"chou ; harawata";"nyali; usus"
"蝶";"chou";"kupu-kupu"
"超";"chou ; choo";"super-; sangat-; hiper-; ekstrim, sangat; Sungguh; sama sekali; benar-benar, berakhir; lebih dari"
"調印";"chouin";"tanda tangan; penandatanganan; penyegelan"
"聴覚";"choukaku";"indra pendengaran"
"長官";"choukan ; kami ; kou";"sekretaris (pemerintah); Direktur; ketua ; direktur (tertinggi dari empat posisi administratif sistem ritsuryō); ketua"
"聴講";"choukou";"kehadiran kuliah; audit"
"徴収";"choushuu";"pungutan (biaya, pajak, dll.); retribusi"
"聴診器";"choushinki";"stetoskop"
"挑戦";"chousen";"tantangan; berani; percobaan; mencoba"
"長大";"choudai";"panjang dan besar; tinggi dan besar; agung; sangat besar"
"調停";"choutei";"arbitrasi; perdamaian; mediasi"
"ちょうど";"choudo";"tepat; dengan tepat; hanya; benar, seolah-olah; seperti; lumayan ; konsistensi ; peralatan Rumah tangga; mebel; perabot; perlengkapan; perbekalan, busur dan anak panah"
"重複";"choufuku ; juufuku";"duplikasi; pengulangan; tumpang tindih; redundansi; restorasi"
"長編";"chouhen";"panjang (misalnya novel, film)"
"重宝";"chouhou ; juuhou";"nyaman; berguna; membantu, menemukan berguna; berguna; sering menggunakan, (tak ternilai) harta karun"
"丁目";"choume";"distrik suatu kota; blok kota (dengan ukuran tidak beraturan)"
"調理";"chouri";"memasak; persiapan makanan"
"調和";"chouwa";"harmoni; sesuai; rekonsiliasi; perjanjian"
"ちょくちょく";"chokuchoku";"sering; sekarang dan nanti; kadang-kadang"
"直面";"chokumen ; hitamen";"konfrontasi, menghadapi; untuk menghadapi; untuk ditemui ; tampil tanpa topeng (noh)"
"著書";"chosho";"pekerjaan (tertulis); buku; tulisan"
"貯蓄";"chochiku";"tabungan"
"直感";"chokkan";"intuisi; naluri; wawasan; firasat; kesegeraan"
"一寸";"chotto ; choto ; choito ; issun";"sedikit, sebentar; untuk sesaat, agak; lebih tepatnya; secara adil; cantik; cukup, (tidak) mudah; (tidak) siap, hei!; Ayo; permisi, terima kasih, tapi tidak; tidak layak; tidak memungkinkan ; satu matahari (kira-kira 3,03 cm), sedikit (waktu, jarak, dll.)"
"著名";"chomei";"terkenal; dicatat"
"ちらっと";"chiratto";"sekilas; kebetulan"
"ちりとり";"chiritori";"pengki"
"治療";"chiryou ; jiryou";"perawatan medis; peduli; terapi; menyembuhkan; memperbaiki"
"賃金";"chinkin ; chingin";"upah; bayar, pembayaran sewa"
"沈殿";"chinden";"pengendapan; endapan; pemukiman (misalnya sedimen)"
"沈没";"chinbotsu";"tenggelamnya; kandas; turun; menyelam, mabuk berat, terlalu bersenang-senang (khususnya di kawasan lampu merah, dll.) dan bolos kerja atau melalaikan tugas, tinggal di satu tempat untuk waktu yang lama"
"沈黙";"chinmoku";"kesunyian; diam, diam; kelambanan"
"陳列";"chinretsu";"pameran; menampilkan; mengadakan pertunjukan"
"追及";"tsuikyuu";"penyelidikan (misalnya kesalahan seseorang); mempertanyakan; mendesak; memburu; menjabarkan, mengejar; menyalip"
"追跡";"tsuiseki";"mengejar; pengejaran; pelacakan; menguntit, menindaklanjuti; pelacakan"
"次いで";"tsuide";"Berikutnya; Kedua; kemudian"
"追放";"tsuihou";"mengasingkan; pembuangan; pengusiran; deportasi; membersihkan; mengusir, eliminasi (misalnya kemiskinan); pemindahan"
"費やす";"tsuiyasu";"menghabiskan; untuk mengeluarkan; untuk mengkonsumsi, membuang; untuk menyia-nyiakan; untuk membuang, untuk mengabdi"
"墜落";"tsuiraku";"jatuh; kecelakaan (misalnya pesawat terbang)"
"通";"tsuu";"otoritas; pakar; ahli; orang yang berpengetahuan luas, penghitung pesan, surat, catatan, dokumen, dll., pemahaman (khususnya hubungan pria-wanita); kebijaksanaan; wawasan, kekuatan gaib; kekuatan magis"
"痛感";"tsuukan";"merasa tajam; menyadari sepenuhnya"
"通常";"tsuujou";"biasa; normal; reguler; umum"
"痛切";"tsuusetsu";"suka; akut; tulus"
"つえ";"tsue";"tebu; tongkat jalan; staf; tongkat sihir"
"遣い";"tsukai";"tugas; misi; pergi sebagai utusan, utusan; pembawa; pesuruh; gadis pesuruh, roh akrab, penggunaan; pengguna; pelatih; penjinak; perayu"
"使い道";"tsukaimichi";"tujuan; kegunaan; objektif, cara menggunakan sesuatu"
"仕える";"tsukaeru";"melayani; bekerja untuk; untuk menghadiri"
"司る";"tsukasadoru";"untuk memerintah; untuk mengelola"
"束の間";"tsukanoma";"momen; ruang waktu yang singkat"
"付き";"tsuki ; duki";"dilengkapi dengan; termasuk, melekat pada, kesan; penampilan, keberuntungan, sosialitas, di bawah; asisten (misalnya manajer), basis sup"
"付き合う";"tsukiau";"untuk bergaul dengan; untuk menemani; untuk pergi keluar; untuk tetap stabil; untuk melanjutkan, untuk pergi bersama; untuk mengikuti petunjuk seseorang; untuk menemani seseorang; untuk berkompromi"
"月並み";"tsukinami";"setiap bulan, basi; biasa; konvensional; usang"
"月日";"tsukihi ; gappi";"waktu; bertahun-tahun; hari; kehidupan (seseorang), Bulan dan Matahari ; bulan dan hari (dalam setahun); (tanggal"
"尽きる";"tsukiru";"untuk digunakan; akan habis; menjadi lelah; untuk dikonsumsi; untuk berakhir"
"次";"tsugi ; ji";"Berikutnya; mengikuti; tahap, berikutnya; stasiun ; next, hypo- (yaitu mengandung elemen dengan valensi rendah), order; urutan; waktu"
"継ぎ目";"tsugime";"persendian; lapisan; titik bergabung"
"突く";"tsuku ; tsutsuku";"untuk menusuk, menyodok; untuk mendorong; untuk menyenggol; untuk memukul; untuk menyerang, menggunakan (tongkat); untuk menopang diri sendiri; untuk menekan (lantai, dll.), menyerang, menantang (hujan, dll.) ; untuk menyodok (berulang kali, ringan); untuk menyenggol, mematuk (makanan seseorang); untuk memilih di, untuk mematuk (kesalahan seseorang, dll.), untuk menyerang; untuk bersiap"
"尽くす";"tsukusu";"menghabiskan; untuk menguras; kehabisan, untuk mengabdikan diri (untuk); untuk melakukan yang terbaik (untuk); melayani; bekerja (untuk suatu tujuan), melakukan sampai kelelahan; untuk melakukan sepenuhnya"
"作り";"tsukuri ; dukuri";"membuat; memproduksi; manufaktur; bangunan; konstruksi; struktur, penampilan (pakaian, tata rias, dll.), bentuk; fisik, sashimi, dipaksa (tersenyum, dll.) ; membuat; membentuk; budidaya; tumbuh, bentuk; penampilan"
"造り";"tsukuri ; dukuri";"membuat; memproduksi; manufaktur; bangunan; konstruksi; struktur, penampilan (pakaian, tata rias, dll.), bentuk; fisik, sashimi, dipaksa (tersenyum, dll.) ; membuat; membentuk; budidaya; tumbuh, bentuk; penampilan"
"造る";"tsukuru";"untuk membuat; untuk menghasilkan; untuk membangun, menyiapkan (makanan); untuk menyeduh (alkohol), untuk meningkatkan; untuk tumbuh; untuk mengolah; untuk melatih, untuk sampai, menyusun (dokumen); untuk bermesraan; untuk mempersiapkan; menulis, menciptakan (karya seni, dsb.); untuk menulis, untuk koin (frasa); untuk mengatur; untuk membangun; menemukan, memiliki (anak), merias (wajah, dll.), membuat (alasan, dll.), memberikan penampilan (palsu); berpura-pura (tersenyum, dll.); untuk menunjukkan emosi, untuk membentuk (sebuah garis, dll.), untuk membuat (sebuah rekor), untuk melakukan (dosa, dll.)"
"繕う";"tsukurou";"untuk memperbaiki; untuk menambal; memperbaiki; sangat, memperbaiki (rambut, pakaian, penampilan, dll.); untuk menyesuaikan; untuk merapikan; untuk merawat, untuk menjaga penampilan; untuk menutupi (misalnya kesalahan); untuk mengabaikan, untuk mengobati (penyakit, cedera, dll.)"
"継ぐ";"tsugu";"untuk berhasil (seseorang, suatu posisi, dll.); untuk mewarisi; untuk mengambil alih; mengikuti, menambal (pakaian); untuk memperbaiki, menambahkan (misalnya arang ke dalam api); untuk mengisi ulang dengan; untuk memberi makan; untuk menindaklanjuti (misalnya komentar); untuk mengumpulkan (nafas seseorang)"
"付け加える";"tsukekuwaeru";"untuk menambahkan (satu hal ke hal lain); untuk menambahkan (beberapa kata lagi, penjelasan, dll.)"
"告げる";"tsugeru";"untuk memberi tahu; untuk menginformasikan; untuk mengumumkan, untuk menunjukkan; untuk memberi sinyal; untuk menandai"
"つじつま";"tsujitsuma";"koherensi; konsistensi"
"突っ張る";"tsupparu";"untuk kram; untuk mengencangkan; menjadi kaku, menjadi ngotot; untuk bertahan (menurut pendapat seseorang); berpegang teguh pada pendiriannya, untuk bertindak keras; untuk menggertak; untuk menantang; sulit diatur, untuk menopang (misalnya dengan sebuah tiang); untuk mendukung, untuk mendorong keluar (kaki atau lengan seseorang); untuk meregangkan (misalnya lengan menempel ke dinding); untuk menekan, untuk mendorong (lawan seseorang)"
"筒";"tsutsu ; pin";"pipa; tabung; silinder, laras senapan, senapan; meriam, lapisan sumur; baik mengekang ; penghitung untuk ubin titik"
"慎む";"tsutsushimu";"untuk berhati-hati; bersikap bijaksana, melakukan secukupnya; untuk menahan diri (dari berlebihan); berpantang, menjadi hormat, mensucikan; menjadi suci"
"勤まる";"tsutomaru";"menjadi bugar (untuk suatu peran); untuk memenuhi syarat (untuk); untuk menjadi setara (untuk suatu tugas); untuk dapat memenuhi tugas seseorang (sebagai)"
"勤め先";"tsutomesaki";"tempat kerja"
"努めて";"tsutomete";"sebanyak mungkin; sejauh mungkin; dengan kemampuan terbaiknya; dengan rajin"
"津波";"tsunami";"tsunami; gelombang pasang"
"つねる";"tsuneru";"mencubit; untuk menggigit"
"募る";"tsunoru";"menjadi lebih kuat; untuk tumbuh dalam intensitas; menjadi ganas; menjadi lebih buruk, untuk mengundang kontribusi, dll.; untuk meminta bantuan, partisipasi, dll.; untuk merekrut (misalnya tentara)"
"つば";"tsuba";"air liur; meludah; dahak ; menjaga pedang, polearm, dll.; flensa, tepian; pelindung (misalnya topi)"
"つぶやく";"tsubuyaku";"untuk bergumam; menggerutu, mengtweet; untuk memposting di Twitter"
"つぶる";"tsuburu";"untuk menutup (mata seseorang); menutup"
"つぼ";"tsubo";"tsubo; satuan luas tanah tradisional, kira-kira. 3,31 meter persegi, tsubo; unit tradisional area kain atau kertas, kira-kira. 9,18 sentimeter persegi, tsubo; unit tradisional area kulit atau ubin, kira-kira. 918 sentimeter persegi, tsubo kubik (kira-kira 6 meter kubik) ; pot; stoples; vas, cangkir dadu, depresi; baskom (misalnya air terjun), tujuan; apa yang diinginkan seseorang; tanda, poin kunci (percakapan, dll.); esensi, titik akupunktur; titik moksibusi; titik tekanan, posisi pada fingerboard (shamisen, koto, dll.), target (saat mengarahkan panah) ; bulir; titisan; drop, counter untuk benda bulat kecil termasuk biji-bijian, biji-bijian, pil, tetes ; toples, panci"
"つぼみ";"tsubomi";"(bunga) kuncup, pria muda yang menjanjikan; kecantikan pemula"
"つまずく";"tsumazuku";"tersandung; tersandung, gagal; mengalami kemunduran"
"詰らない";"tsumaranai";"membosankan; sepa, tidak penting; remeh; tidak berharga, tidak masuk akal; konyol; bodoh, tidak berguna; tak berarti; mengecewakan"
"詰まり";"tsumari";"artinya; dengan kata lain; Maksud saya; itu (ini, itu) artinya, singkatnya; secara singkat; Untuk menyimpulkan; akhirnya; pada akhirnya; dalam jangka panjang; ketika semuanya sudah dikatakan dan selesai; apa tujuan semua ini; ketika Anda langsung melakukannya; pada dasarnya, menyumbat; halangan; isian; (derajat) penyumbatan, penyusutan, akhir; kesimpulan, jalan buntu; sudut, kesusahan; berada di ujung tali seseorang"
"摘む";"tsumu ; tsumamu";"untuk memilih; untuk memetik, untuk memotong; untuk menggigit; untuk memangkas ; mencubit; untuk memegang (di antara jari-jari seseorang); untuk mengambil (dengan sumpit, pinset, dll.), untuk mengambil dan makan; untuk ngemil, untuk memilih (poin utama); untuk meringkas; untuk menyimpulkan, menyihir; untuk memiliki; untuk mempesona"
"積もり";"tsumori";"maksud; rencana; tujuan; harapan, keyakinan; anggapan; pikiran, perkiraan; perhitungan"
"艶";"tsuya ; en";"kilap; kilau; bersinar; kemilau; polesan, kelembutan (suara); keremajaan (misalnya kulit), minat; menarik; pesona; warna; perasaan, romantis; Cinta; daya tarik kelamin ; menawan; memukau; bahenol"
"露";"tsuyu ; ro ; arawa";"embun, air mata, (tidak) sedikit; (sama sekali tidak ; Rusia ; terbuka; hanya sedikit; telanjang; yg tak disembunyikan, publik; membuka"
"強気";"tsuyoki ; gougi ; gouki";"percaya diri; terjamin; tegas; kuat; cocksure, bullish (misalnya pasar) ; Besar; agung, keras kepala"
"強まる";"tsuyomaru";"untuk menjadi kuat; untuk mendapatkan kekuatan"
"強める";"tsuyomeru";"untuk memperkuat; untuk menekankan; menekankan"
"連なる";"tsuranaru";"untuk memperpanjang; untuk berbaring; untuk berdiri berbaris, untuk hadir; untuk berpartisipasi dalam, mendaftar; mendaftarkan; untuk bergabung, untuk memiliki koneksi; untuk menjadi terkait; untuk dihubungkan"
"貫く";"tsuranuku";"untuk melewati; untuk menembus, untuk melewati (misalnya sungai melalui kota); untuk melewati, untuk berpegang pada (pendapat, prinsip, dll.); untuk melaksanakan; untuk bertahan; untuk menjaga (misalnya iman); untuk mempertahankan (misalnya kemerdekaan)"
"連ねる";"tsuraneru";"berbaris; untuk meletakkan dalam satu baris, untuk menambahkan (ke grup); menerima (sebagai anggota organisasi, dll); untuk bergabung (misalnya daftar), untuk menghubungkan; untuk mengumpulkan; untuk merangkai (misalnya pujian); untuk menghitung, untuk dibawa serta; untuk dibawa"
"釣り";"tsuri";"penangkapan ikan; memancing, mengubah (untuk pembelian), clickbaiting, trolling; sengaja menulis postingan yang menghasut secara online"
"つりかわ";"tsurikawa";"tali (untuk digantung)"
