"さいきん";"saikin";"baru-baru ini; akhir-akhir ini; hari ini; dewasa ini; saat ini, terdekat ; bakteri; kuman ; sedikit cacat ; penambangan emas; ekstraksi emas ; foil logam dipotong menjadi potongan-potongan atau bentuk lain untuk membentuk motif dekoratif, memotong lembaran logam tipis menjadi bentuk-bentuk dan membubuhkannya dengan pernis untuk membentuk ciri-ciri alami (misalnya awan) ; pengangkatan kembali"
"さいご";"saigo";"momen terakhir seseorang; kematian seseorang; akhir seseorang ; akhir; kesimpulan, terakhir; terbaru, paling cepat; sekali; tepat setelah (seringkali menimbulkan konsekuensi negatif), saat-saat terakhir seseorang ; pascabencana"
"さいしょ";"saisho";"awal; Pertama; serangan"
"さか";"saka";"lereng; bukit, tonggak sejarah; tanda (usia). ; terbalik; balik ; teh dan kue; minuman segar"
"さかん";"sakan";"makmur; maju; berkembang; sukses, populer; tersebar luas, aktif; hidup; energik; kuat; cepat, antusias; ingin sekali; hangat; sering; ulang ; sekretaris (pangkat terendah dari empat peringkat administratif sistem ritsuryo), pejabat kuil (peringkat di bawah negi) ; makmur; meningkatkan ; cahaya matahari; bagus, tepat ; besar; kokoh; nama suku ; genus, pejabat bawahan, milik, berafiliasi ; pengaruh alam yang memberi kehidupan, semangat harmoni, kemakmuran ; petugas lapangan ; tukang plester"
"さがす";"sagasu";"untuk mencari; untuk berburu, mencari (rumah, saku, dll.); untuk mencari; untuk mengobrak-abrik (misalnya laci); untuk memancing di sekitar"
"下げる";"sageru";"untuk menggantung; untuk menangguhkan; untuk memakai (misalnya dekorasi), untuk menurunkan; untuk mengurangi; untuk menjatuhkan, menurunkan; untuk mundur; untuk menarik kembali, untuk membersihkan (piring); untuk menghapus (makanan, dll. dari meja atau altar), untuk terus bermain setelah seseorang membentuk kombinasi penilaian dengan kartu yang diambil"
"さしあげる";"sashiageru";"memberi; untuk menawarkan, untuk mengangkat; untuk bertahan; untuk meningkatkan"
"さっき";"sakki";"haus akan darah; haus darah; tekad untuk membunuh ; beberapa waktu yang lalu; beberapa saat; baru saja; beberapa waktu lalu ; musim lalu (misalnya dalam olahraga); musim yang setara tahun lalu ; (batu) pengikis ; kemalangan; nasib buruk; nasib malang, kotak-kotak (kehidupan, karir, dll); bervariasi; penuh peristiwa; dramatis; penuh naik turun"
"さびしい";"sabishii";"kesepian; tersendiri; terpencil"
"さ来月";"saraigetsu";"bulan demi bulan berikutnya"
"さ来週";"saraishuu";"minggu demi minggu berikutnya"
"さわぐ";"sawagu";"untuk membuat kebisingan; untuk membuat keributan; menjadi berisik, bergerisik; untuk bersorak, untuk bergembira, untuk bersorak; untuk berteriak-teriak; untuk membuat keributan; membuat keributan, hingga kehilangan ketenangan; panik; bertindak bingung, merasa tegang; menjadi gelisah; menjadi bersemangat"
"さわる";"sawaru";"berbahaya bagi; untuk menghalangi; untuk mengganggu; untuk mengiritasi ; menyentuh; merasa, terlibat (dengan); untuk mendekati, membahayakan; untuk menghalangi; untuk mengganggu; untuk mengiritasi"
"さんぎょう";"sangyou";"industri, mata pencaharian; pekerjaan ; Shinto, Budha dan Konfusianisme; tiga agama, Konfusianisme, Budha dan Taoisme, Budha, Shinto dan Kristen ; serikultur ; tiga perusahaan distrik hiburan: rumah makan, rumah geisha, tempat pertemuan untuk penugasan, dll."
"ざんねん";"zannen";"tercela; disesalkan; mengecewakan; menjengkelkan; disayangkan"
"し";"shi";"puisi; ayat, puisi Cina ; makanan; bahan makanan, makan; nafsu makan, makan; bagian ; sejarah ; Tn; Nyonya; MS; Nona, klan, dia, melawan orang ; kota ; kematian; mati, (an) keluar, hukuman mati (dengan pencekikan atau pemenggalan kepala; yang paling berat dari lima hukuman ritsuryō) ; majalah ; Ular (tanda keenam zodiak Tiongkok); jam Ular, jam Ular (sekitar pukul 10.00, 09.00-11.00, atau 10.00-12 siang), tenggara, bulan keempat kalender lunar ; empat; 4 ; mayat, kanji "mayat" radikal ; guru; menguasai; mentor seseorang, pemimpin agama, spesialis, brigade lima batalion yang terdiri dari 2.500 orang (tentara Tiongkok Dinasti Zhou) ; melawan benda yang panjang dan tipis (misalnya pedang) ; Dan; di samping itu; lebih-lebih lagi; apalagi; tidak hanya... tetapi juga, karena, masalahnya adalah; untuk satu hal ; utas, 0,0001; sepersepuluh ribu ; itu, kamu, dirimu sendiri; diri mereka sendiri ; Dermaga Jepang (tanaman) (Rumex japonicus) ; anak (khususnya laki-laki), viscount, pendiri aliran pemikiran (khususnya Konfusius); master, master dan filsuf (kategorisasi sastra klasik Tiongkok), you, -er (yaitu pria yang menghabiskan seluruh waktunya melakukan...) ; Konstelasi "Paruh Penyu" Tiongkok (salah satu dari 28 rumah besar) ; kantor (departemen pemerintah di bawah biro di bawah sistem ritsuryō) ; akhiran kehormatan digunakan setelah nama wanita yang statusnya setara atau lebih tinggi ; zhi (cangkir Cina kuno berbentuk mangkuk besar dengan dua pegangan) ; melihat sebagai...; memperlakukan sebagai...; mengenai sebagai... ; ke... ; kata-kata; menulis; lirik, ci (bentuk puisi Tiongkok), kata mandiri ; 10^24; septillion ; utusan, kepala polisi dan pengadilan (periode Heian dan Kamakura), klesha (mencemari pikiran seperti keserakahan, kebencian dan khayalan, yang mengakibatkan penderitaan) ; Birch ceri Jepang (Betula grossa), catalpa kuning (Catalpa ovata), mallotus Jepang (Mallotus japonicus), blok cetak, busur catalpa, catalpa medium ; urusan pribadi; hal pribadi ; koran ; laki-laki (khususnya orang yang dihormati), samurai, orang (dalam profesi tertentu, khususnya berlisensi); anggota ; pengujian; percobaan; penyelidikan; uji coba ; dana; modal, bahan; dasar, karakter; kualitas; watak ; usia gigi, ; bertahun-tahun ; suksesi; penerus ; kereta empat kuda; tim yang terdiri dari empat kuda ; nama anumerta; gelar anumerta ; telah melakukan; telah melakukan ; pikirkan, pertimbangkan, renungkan; partikel terakhir ; berhenti; menahan ; mulai; kemudian, hanya kemudian ; beternak hewan; memberi makan; memelihara ; kebahagiaan, berkah, semoga sukses ; rendam, curam; pewarna; noda; basah kuyup ; tulus, hangat, ramah; nama belakang ; berkonsultasi, berunding; berkomunikasi di ; jadilah rajin mungkin ; ini, dengan demikian, itu; untuk memotong; partikel yang tegas ; singa ; inspeksi, anggap sebagai, lihat ; kemewahan, kebanggaan ; tunggu, tergantung pada ; menyelidiki ; tak tertandingi, semata-mata ; seperti, rasa, sederhana ; tertawa, mengejek ; bergerak ; duri ; kultus, menunjukkan radikal (no. 113) ; mengabadikan, beribadah ; benang ; pakaian hitam, pendeta ; bajak ; angelica, jenis iris ; bodoh, bodoh sekali ; mengintip, terlihat ; kacang fermentasi ; gerobak, gerobak berkanopi ; resmi; Pamong Praja ; kartu telepon"
"しあい";"shiai";"cocok; permainan; pertandingan; kontes ; empat cinta (krisan, teratai, plum, dan anggrek; sebagai subjek lukisan)"
"仕方";"shikata";"jalan; metode; cara; sumber; kursus"
"しかる";"shikaru";"memarahi; untuk menegur ; tertentu, semacam itu; misalnya"
"試験";"shiken";"penyelidikan; tes, percobaan; tes"
"下着";"shitagi";"pakaian dalam"
"したく";"shitaku";"persiapan; pengaturan ; tempat tinggal atau rumah pribadi"
"しっかり";"shikkari";"erat (bertahan); dengan tegas; aman, kuat (dibangun); dengan kokoh; kuat; terus-menerus, dengan benar; Sehat; cukup; keras (bekerja, dll.); sepenuhnya, dapat diandalkan; berkepala dingin; cerdik; dengan bijak; dengan cerdik"
"しっぱい";"shippai";"kegagalan; kesalahan; kesalahan ceroboh"
"品物";"shinamono";"barang-barang; artikel; benda"
"しばらく";"shibaraku";"untuk sesaat; sebentar, sebentar; untuk beberapa waktu, untuk saat ini, sudah lama sekali; lama tak jumpa"
"しま";"shima";"garis; batang; coretan, (berkelok-kelok) pola garis (dari 2 atau lebih warna berbeda) ; pulau, wilayah seseorang (misalnya tempat pekerja seks, geng kejahatan terorganisir); wilayah seseorang ; empat jenis setan yang membuat masalah bagi makhluk hidup ; setan kematian ; Shima (bekas provinsi yang terletak di ujung timur Prefektur Mie saat ini)"
"しみん";"shimin";"warga negara; rakyat; masyarakat, penduduk kota; warga kota, borjuasi; kelas menengah ; empat kelas sosial (Jepang zaman Edo; samurai, petani, pengrajin, pedagang); massa ; samurai dan orang biasa ; tidur nyenyak; mati suri"
"社会";"shakai";"masyarakat; publik; dunia, ilmu sosial"
"社長";"shachou";"Presiden perusahaan; Pengelola; Direktur"
"しゅうかん";"shuukan";"kebiasaan, (sosial) adat; praktik; Konvensi ; publikasi mingguan ; pekan ; Kementerian Kehakiman (Dinasti Zhou Tiongkok) ; hukuman penjara ; penghentian publikasi"
"しゅっせき";"shusseki";"kehadiran; penampilan"
"出発";"shuppatsu";"keberangkatan"
"しゅみ";"shumi";"hobi; hiburan, selera; preferensi; menyukai"
"しょうかい";"shoukai";"tegas; perusahaan ; pertanyaan; referensi ; perkenalan; presentasi; rujukan; daftar ; patroli (khususnya menggunakan kapal atau pesawat terbang) ; atap terpendam (di bawah atap pagoda yang sebenarnya, dll.) ; gumpalan kecil; tombol; kacang; gumpal ; dunia tatatha; kebenaran tathata yang murni dan mutlak seluas lautan ; penjelasan detail"
"小学校";"shougakkou";"sekolah dasar"
"しょうせつ";"shousetsu";"novel; cerita pendek ; istilah matahari "salju kecil" (kira-kira 22 November) ; pencairan salju (biasanya sistem atau perangkat); penghapusan salju ; (di Jepang) nada ke-4 tangga nada kromatik kuno (kira-kira F), keunggulan (pemandangan, dll.) ; batang; mengukur, jeda singkat (secara tertulis), prinsip-prinsip kecil; detail kecil ; penjelasan detail ; bab dan bagian; bab dan ayat"
"しょうたい";"shoutai";"undangan ; karakter sejati; bentuk sebenarnya; warna asli (warna); identitas; kebenaran (tentang suatu misteri, fenomena, dll.); asal, kesadaran; indra seseorang ; Era Shotai (898.4.26-901.7.15) ; hilangnya (misalnya gejala) ; frenulum; zonal ; peloton"
"しょうち";"shouchi";"pengetahuan; kesadaran, persetujuan; penerimaan; mengakui; kepatuhan; perjanjian; pengakuan, memaafkan ; undangan; panggilan; penawaran (misalnya menjadi tuan rumah Olimpiade) ; pengetahuan yang dangkal; kebijaksanaan dangkal, wilayah kecil ; menelepon bersama ; tanah rawa; lahan basah; daerah rawa ; tempat lahir ; tempat keindahan pemandangan; tahi lalat; tempat yang indah, tanah yang cocok"
"しょうらい";"shourai";"masa depan (biasanya dekat); prospek ; undangan; membawa, membawa; menimbulkan; menyebabkan; timbul ; secara alami; tentu saja; sejak lahir; secara bawaan ; (suara) angin melalui pohon pinus; desiran angin melalui pepohonan pinus, (secara metaforis) suara teko teh yang mendidih"
"食事";"shokuji";"makanan; makan malam, diet"
"食料品";"shokuryouhin";"bahan makanan"
"知らせる";"shiraseru";"untuk memberi tahu; untuk menyarankan; untuk menginformasikan"
"しらべる";"shiraberu";"untuk memeriksa; untuk mencari; menginvestigasi; untuk merasakan; untuk belajar; untuk menanyakan ; selidiki"
"親切";"shinsetsu";"baik; lembut; penuh perhatian; dermawan; ramah; Bagus"
"しんぱい";"shinpai";"khawatir; kekhawatiran; kecemasan; rasa gelisah; ketakutan, peduli; membantu; bantuan; pendampingan ; pemujaan oleh kaisar di kuil ; jantung dan paru-paru, kardiopulmoner, mesin jantung dan paru-paru"
"新聞社";"shinbunsha";"perusahaan surat kabar"
"じこ";"jiko";"kecelakaan; kejadian; masalah, keadaan; alasan ; diri sendiri; diri"
"じしん";"jishin";"percaya diri; kepercayaan diri (pada diri sendiri) ; diri (seseorang); diri ; gempa bumi ; jarum penunjuk jam (jam tangan, jam) ; waktu; jam ; punggawa; pembantu ; kebajikan; belas kasihan ; inti (magnetik). ; bermuka dua; pengkhianatan; transaksi ganda ; jarum magnet"
"時代";"jidai";"periode; masa; zaman; umur, waktu; hari-hari, usia tua; kekunoan; jaman dahulu, antik; potongan periode"
"じてん";"jiten";"ensiklopedi ; titik waktu; kesempatan ; pemenang kedua ; kamus ; kamus karakter Cina; kamus kanji ; rotasi (biasanya pada sumbu); berputar; putaran"
"じむしょ";"jimusho";"kantor ; kantor kuil"
"じゃま";"jama";"halangan; rintangan; gangguan, mengunjungi (rumah seseorang), setan yang menghalangi pelatihan Buddhis; setan yang menghalangi makhluk hidup dalam menjaga perilaku moral"
"じゅうしょ";"juusho";"alamat (misalnya rumah); tempat tinggal"
"じゅうどう";"juudou";"judo"
"十分";"juubun ; jippun ; juppun";"cukup; memadai; banyak; memuaskan, cukup; sepenuhnya; secara menyeluruh; Sehat; sempurna, dibagi menjadi sepuluh ; 10 menit"
"じゅんび";"junbi";"persiapan; pengaturan; bersiap-siap; persediaan; mempersiapkan; memesan ; sangat indah; sungguh indah ; keindahan mutlak; keindahan klasik"
"じゆう";"jiyuu";"kebebasan ; alasan; menyebabkan"
"じょせい";"josei";"membantu; pendampingan; membina ; wanita; perempuan, jenis kelamin feminin ; dorongan; dukungan; bala bantuan ; siswi ; suara perempuan ; menantu seseorang"
"人口";"jinkou";"populasi, pembicaraan umum"
"じんじゃ";"jinja";"Kuil Shinto"
"すいえい";"suiei";"renang ; ekor gantung (dari topi tradisional Jepang); ekor terkulai"
"水道";"suidou";"persediaan air; layanan air; bangunan air; saluran air keran, ; saluran air selat, ; jalan air"
"すうがく";"suugaku";"matematika"
"すぎる";"sugiru";"untuk melewati; melampaui, melewati (waktu); berlalu, telah kedaluwarsa; telah berakhir; melampaui, melebihi; untuk melampaui; berada di atas, tidak lebih dari..., berlebihan; menjadi terlalu berlebihan; menjadi terlalu... ; tambang batu; tempat tinggal gua"
"すく";"suku";"menjadi kurang ramai; untuk menipis; menjadi kosong, menjadi lapar ; untuk menyisir (keluar); ke kartu; untuk mengurai (rambut) ; untuk membuat sesuatu (misalnya kertas) dari bahan basah dan lembek dengan cara menyebarkannya tipis-tipis dan mengeringkannya ; untuk membajak; untuk mencangkul; untuk mengolah ; untuk membuat jaring; untuk merajut jaring ; menyukai; mencintai; untuk disukai ; menjadi transparan; untuk meninggalkan celah"
"空く";"suku ; aku";"menjadi kurang ramai; untuk menipis; menjadi kosong, menjadi lapar ; untuk membuka (misalnya pintu), membuka (misalnya bisnis, dll.), menjadi kosong, menjadi kosong; untuk tersedia; bebas, terbuka (misalnya garis leher, dll.), telah terbuka (mata, mulut, dll.), berakhir, membuka (mata, mulut, dll.), memiliki Lubang; untuk membentuk celah; untuk memiliki interval (antara peristiwa)"
"すごい";"sugoi";"sangat buruk; mengerikan, menakjubkan (misalnya kekuatan); hebat (misalnya keterampilan); luar biasa; hebat, sebagian besar; luas (dalam jumlah), sangat banyak; sangat"
"すすむ";"susumu";"untuk memajukan; untuk maju, untuk mendahului; untuk maju (dari), untuk membuat kemajuan; untuk meningkatkan, untuk memperdalam; untuk meningkatkan, menjadi cepat (seukuran jam); untuk menjadi yang terdepan, untuk melakukan atas kemauannya sendiri"
"すっかり";"sukkari";"semua; sama sekali; sepenuhnya; secara menyeluruh"
"すっと";"sutto";"lurus; dengan cepat; secara langsung; tiba-tiba, diam-diam; dengan lembut, untuk merasa segar; untuk merasa puas"
"すてる";"suteru";"untuk membuang; membuang, meninggalkan; untuk meninggalkan; untuk pergi, menyerah; untuk mengundurkan diri ; menghilangkan; menghapus; menarik"
"すな";"suna";"pasir; menggertakkan ; jangan"
"すばらしい";"subarashii";"luar biasa; bagus sekali; agung"
"すべる";"suberu";"untuk meluncur; untuk meluncur (misalnya saat bermain ski); tergelincir, gagal (ujian); mengebom (ketika menceritakan lelucon), menjatuhkan; ke bawah; untuk turun; jatuh (misalnya dalam status) ; untuk memerintah; untuk mengontrol, untuk mengintegrasikan; untuk mengkonsolidasikan; untuk bersatu; untuk menggabungkan"
"すみ";"sumi";"sudut; reses, di bawah panggung sebelah kanan (di panggung noh) ; arang, sisa hangus ; sumi; tinta India; tinta Cina; tongkat tinta; kue tinta, tinta cumi; tinta gurita, string tinta tukang kayu ; diatur; diurus; mapan; lengkap; selesai ; tinta hitam, tinta India, tongkat tinta, Meksiko ; asam; keasaman"
"すむ";"sumu";"untuk hidup (dari binatang); untuk menghuni; ke sarang ; menyelesaikan; untuk mengakhiri; untuk diselesaikan, hanya menghasilkan sesuatu yang tidak terlalu parah dari yang diharapkan, merasa nyaman, merasa tidak nyaman atau bersalah karena mengganggu seseorang; untuk meminta maaf ; untuk hidup (manusia); untuk tinggal; untuk menghuni; untuk mematuhi ; menjadi jernih (air, udara, dll.); menjadi transparan, bergaung dengan jelas (misalnya suara), menjadi tenang; untuk bebas dari kekhawatiran, diucapkan sebagai suara yang tidak bersuara"
"すり";"suri";"memperbaiki; perbaikan; pemasangan; pelayanan ; pencopet ; pencetakan"
"すると";"suruto";"kemudian"
"ずいぶん";"zuibun";"sangat; heran, mengerikan; hina; tercela, luar biasa"
"せいかつ";"seikatsu";"hidup; kehidupan (keberadaan seseorang sehari-hari); mata pencaharian ; garis potong (fungsi trigonometri)"
"せいさん";"seisan";"penyelesaian (keuangan); mengkuadratkan akun; kliring hutang, likuidasi, berakhir (hubungan); putus (dengan); mengubur (masa lalu); menebus (kesalahan seseorang) ; produksi; pembuatan ; perhitungan yang tepat; mengkuadratkan akun; pengaturan ; harapan sukses; prospek keberhasilan ; usia Kaisar ; mengerikan ; perjamuan (gaya Barat); makan malam resmi ; Perjamuan Kudus; Perjamuan Tuhan; Ekaristi ; asam hidrosianat; asam prussic; hidrogen sianida"
"せいじ";"seiji";"politik; pemerintah ; Urusan politik ; acara akbar; perusahaan besar ; puncak kehidupan; era kemakmuran nasional ; homogen ; urusan duniawi; cara-cara dunia ; karakter yang ditulis dengan benar; kanji digunakan dengan arti aslinya, kanji tradisional; kanji yang tidak disederhanakan ; porselen seladon ; penyederhanaan kanji"
"西洋";"seiyou";"Barat; yang Barat; negara-negara Barat"
"世界";"sekai";"Dunia; masyarakat; alam semesta, bola; lingkaran; dunia, terkenal di dunia; dunia, yang terkenal di dunia yang diperintah oleh satu Buddha; ruang angkasa"
"せき";"seki";"bendungan; bendung; penghalang; pintu air ; daftar keluarga seseorang; domisili, kebangsaan, keanggotaan (klub, partai, dll.) ; batuk; tussis ; penghalang; gerbang, seki (dalam perjalanan); kehidupan bersama ; tempat duduk, lokasi (pertemuan, dll.); tempat, posisi; pos ; produk, volume; daerah ; counter untuk kapal (perahu besar), counter untuk setengah pasang (misalnya setengah layar lipat), counter untuk ikan, burung, panah, dll. ; (memasuki) nirwana, mati, diam; tenang ; tanggung jawab; tugas; kewajiban ; akting (dari drama Tiongkok); adegan, paragraf (khususnya novel zaman Edo); jalan; bagian ; jejak ; penghitung perhiasan di jam tangan, penghitung transistor, dioda, dll. pada produk elektronik ; putaran; prestasi ; memarahi, mencela, menuduh ; hebat, terkemuka; besar ; terengah-engah, bernapas dengan keras ; koneksi, penghalang, pintu gerbang, melibatkan, menyangkut ; ekor wagtail ; shaku; satuan volume tradisional, kira-kira. 18 ml, shaku; satuan luas tradisional, kira-kira. 0,033 meter persegi"
"せつめい";"setsumei";"penjelasan; eksposisi; keterangan; akun; legenda ; judul bagian; nama bagian"
"せなか";"senaka";"punggung (tubuh)"
"世話";"sewa";"peduli; menjaga; membantu; pendampingan; bantuan, masalah; mengganggu, kantor yang bagus; rekomendasi; perkenalan, kehidupan sehari-hari; urusan sehari-hari; bahasa sehari-hari, sewamono (Drama zaman Edo tentang kehidupan masa kini)"
"せん";"sen";"sumbat; steker; bung, ketuk; keran; kunci pipa ; pilihan; memilih; pemetikan ; 1.000; ribu ; garis; stria, line (misalnya saluran telepon); kawat, ray (misalnya sinar-X); balok, garis (misalnya pada rel kereta api); melacak; rute; jalur, garis besar; kontur; bentuk, tingkat, pembagian, garis (tindakan); posisi; mendekati; kebijakan; prinsip, kesan yang ditinggalkan seseorang; udara yang dikeluarkan seseorang ; sen (seperseratus yen), koin terbuat dari bahan tidak berharga, seperseribu kan (sebagai satuan mata uang), seperseribu kan (sebagai satuan massa) ; perang; pertarungan, pertandingan; permainan; kompetisi ; antologi (puisi, dll); kompilasi; koleksi; pilihan ; orang rendahan; kerendahan hati, I ; julienne daikon; julienned daikon, sepersepuluh juta ; slip (kertas), tag (biasanya bambu, kayu, gading, dan lain-lain); label ; memiliki jimat untuk...; mengkhususkan diri dalam...; mengambil jurusan..., pertama; terutama; prioritas nomor satu, melakukan sesuka hati; bertindak egois, menembakkan batu bata ; keranjang pancing bambu berbentuk silinder ; tampan; menarik ; mesin cuci (laundry) ; sakit perut ; tatanan kekaisaran; dekrit kekaisaran ; jalan; metode; berarti, efek; hasil; keuntungan; membantu; bernilai; menggunakan ; Siam (nama lama Thailand) ; karpet; permadani (khususnya kain kempa) ; persembahan makanan kepada para dewa, makanan yang disiapkan ; bata (digunakan pada bangunan bergaya Cina) ; tidak akan melakukan; tidak ; dangkal, tidak dalam ; berputar, bergerak dalam orbit; kembali ; menginjak-injak, terus berjalan ; bersembunyi; tersembunyi, rahasia, terpendam ; bergerak, bergeser, berubah; transfer ; segar, baru, lezat; jarang, sedikit ; mencukur; (Tidak bisa.) menguliti binatang ; menembus, mengebor; memakai ; kilatan; menghindari, menghindar ; memonopoli, mengambil kepemilikan tunggal ; perang, pertempuran ; baik, halus; menit; anggun ; semua ; pertapa ; klip, gunting, potong ; kumparan digunakan untuk mengumpulkan benang pintal, umumnya seluruhnya ; cantik ; kain wol ; tabung bambu, pasak kayu, cerat ; pembantaian ; sembunyikan, turunkan (suara), diam ; taburkan, cipratkan ; mengipasi, mengepakkan, menghasut, mengagitasi, menguatkan, menelan ; kebakaran padang rumput ; kurap ; melihat ; kocokan bambu untuk membuat teh ; label, tanda tangan ; baik, halus, kecil, anggun ; sudah cukup, tambahkan ; menginjak, menginjak-injak, berlatih, meneruskan ; mengukur, menimbang ; mengukir, memahat ; menjelaskan ; nama tempat ; ayunan, trapeze ; bawang bombay atau daun bawang ; merasa ngeri ; geld, mengebiri ; pertapa; penyihir, sihir ; mantan; sebelumnya; lama, langkah pertama (dalam go, shogi, dll.); gerakan pembukaan ; infus (teh); infusi ; kelenjar ; hadiah perpisahan; viaticum"
"せんそう";"sensou";"perang, pertempuran; persaingan sengit ; jendela kapal ; Mesona Cina (Platostoma palustre) ; palka kapal; menetas"
"せんぱい";"senpai";"senior (di tempat kerja atau sekolah); unggul; lebih tua; lulusan yang lebih tua; nenek moyang; orang tua ; kekalahan dalam perang"
"ぜひ";"zehi";"tentu; tanpa gagal, benar dan salah; Pro dan kontra"
"ぜんぜん";"zenzen";"(sama sekali tidak; (tidak) sedikit pun, seluruhnya; sepenuhnya; sama sekali; benar-benar, sangat ; perlahan-lahan; sedikit demi sedikit, pemandangan batu yang tinggi menjulang, menangis; tangisan ; (satu) sebelum terakhir; dua sebelumnya; dua di depan (misalnya baris)"
"そう";"sou";"dengan cara itu; dengan demikian; seperti, begitu, begitu? ; untuk berlari bersama; untuk berlari ke samping; untuk berpegang pada (sebuah garis), untuk diikuti (kebijakan, rencana, dll.); untuk bertindak sesuai dengan; untuk menyelaraskan dengan, untuk memenuhi (keinginan, harapan, dll.); memuaskan; untuk mematuhi; untuk menghayati ; kiri dan kanan; kendali kanan dan kiri, (menegaskan); pengaruh; dominasi, pengikut seseorang; orang-orang yang menemani satu, (melayani di sisi seseorang), keraguan ; nama belakang; nama keluarga, gelar turun-temurun (digunakan di Jepang kuno untuk menunjukkan pangkat dan kedudukan politik) ; biarawan; pendeta, sangha (komunitas Buddha) ; pasangan ; kesetiaan; menghormati; keteguhan, kesucian (seorang wanita); kesetiaan (misalnya kepada suami) ; utuh; semua; umum; bruto; seluruh; keseluruhan ; untuk memenuhi (keinginan, harapan, dll); memuaskan; untuk mematuhi; untuk menghayati, untuk menemani; pergi bersama; untuk tinggal di sisi seseorang, untuk bergaul dengan (seseorang); untuk bergaul dengan, menikah; untuk menikah, untuk ditambahkan ; tampak bahwa; sepertinya; terlihat seperti; memiliki penampilan ; tubuh (dari biwa) ; alat musik tiup tradisional Jepang menyerupai panpipes; instrumen buluh bebas yang digunakan dalam musik istana Jepang ; counter untuk perahu (kecil). ; rumah bangsawan; vila ; Dinasti Song (Tiongkok; 960-1279); Dinasti Sung, Dinasti Liu Song (dari Tiongkok; 420-479); Dinasti Liu Sung, Lagu (negara Tiongkok kuno; abad ke-11-286 SM); Dinyanyikan ; semangat; kekuatan; keberanian; kejantanan, (khususnya pria) kejantanan seseorang (kira-kira usia 30), penghitung waktu moksibusi ; draf; salinan kasar, gaya yang sangat kursif (penulisan karakter Cina); gaya rumput ; pakaian; balutan, penjilidan (dari sebuah buku) ; berlari; balapan ; keranjang kukusan (biasanya terbuat dari tanah liat atau kayu), tong kukus (untuk mengukus nasi dalam produksi sake) ; kekusutan; rete ; pemerintahan mandiri lokal pedesaan (periode Muromachi) ; gerimis; hujan tersebar ; melapor kepada kaisar ; pria tua; tuan yang terhormat ; ruang istana untuk pejabat pemerintah, sesama; kumpulan (orang); klan; keluarga ; pemakaman ; mania ; asal; sumber, leluhur yang berbudi luhur ; berangkat; kirim, berikan ; berselisih, berkelahi, bersaing, berjuang ; masukkan, tempelkan; tanaman ; bahagia, ceria; menyegarkan ; bertemu ; kering, gersang; cepat marah ; melecehkan, mengganggu ; untuk menggulung sutra dari kepompong ; transportasi melalui air; transportasi kanal ; cerdas, pandai, cemerlang ; berkonsultasi, berunding; pilih ; besar; kokoh; nama suku ; untuk berselisih, bertarung, bersaing, berjuang ; sarang, tempat tinggal di pohon ; Pendeta Buddha, biksu ; strata, kelas sosial, loayer, cerita, lantai ; melecehkan, mengganggu, mengagetkan; sedih, berduka ; merasakan sakit, menderita ; terburu-buru, cepat, menjadi bingung ; berisik ; berputar, membuat sirkuit, membuat revolusi ; sedih, menyedihkan ; pilih, cubit, rangkum ; menggaruk, menyapu, menyisir, mendayung, memenggal kepala ; masukkan, tempelkan, tanam ; untuk menggaruk ; suara air mengalir ; laut ; mencuci ; gatal ; kumpulkan, secara keseluruhan, semuanya ; bijaksana, pembelajar yang cepat ; tahan (kapal) ; berteriak, berisik ; penyuapan ; mengumpulkan ; gong ; berpasangan, himpunan, perbandingan, penghitung berpasangan ; koto (kecapi Jepang dengan 13 senar), alat musik petik, zheng (kecapi Cina); guzheng ; menjadi, untuk melakukan ; duka, bencana; kemalangan ; lapisan; kelas tempat tidur, ; lapisan; mengurung; grup, berkas, penghitung untuk cerita (sebuah bangunan) ; pembuahan; ide; pikiran, samjna (persepsi) ; penampilan; Lihat; muka, 'tampak' yang dihubungkan oleh peramal dengan fase, aspek, keberuntungan seseorang (misalnya padat, cair, dan gas) ; hebat (yaitu cicit, nenek buyut)"
"そうだん";"soudan";"konsultasi; diskusi; berdiskusi; meminta nasihat (seseorang). ; memuat (senjata api) ; kumpulan cerita"
"そだてる";"sodateru";"untuk meningkatkan; ke belakang; untuk mendidik, untuk melatih; untuk mengajar; untuk mendidik, untuk mendorong pertumbuhan; untuk memelihara; untuk mendorong; mengembangkan"
"そつぎょう";"sotsugyou";"kelulusan; penyelesaian (tentu saja), berpindah (dari); tumbuh lebih besar (sesuatu); keluar (grup, perusahaan, dll); berhenti"
"そふ";"sofu";"kakek, orang tua, topeng kyogen digunakan untuk peran orang tua ; kain kasar"
"そぼ";"sobo";"nenek"
"それで";"sorede";"Dan; kemudian; karena itu"
"それに";"soreni";"di samping itu; Selain itu; Juga; lebih-lebih lagi"
"それほど";"sorehodo";"sampai tingkat itu; sejauh itu; yang banyak"
"そろそろ";"sorosoro";"segera; tak lama kemudian; kapan saja sekarang; sesaat, perlahan; diam-diam; stabil; perlahan-lahan; dengan hati-hati"
"そんな";"sonna";"seperti; semacam itu; seperti itu, tidak mungkin!; tidak pernah!"
"そんなに";"sonnani";"banyak; seperti itu"
