"縮";"shuku";"memakai baju besi (armor), penghitung untuk baju zirah"
"粛";"shuku";"serius; hormat, diam"
"旬";"shun ; jun";"musim (misalnya buah, ikan), sedang digemari; populer; segar; terkini ; jangka waktu sepuluh hari (dalam satu bulan), jangka waktu sepuluh tahun (dalam umur seseorang); dasawarsa"
"俊";"shun";"keunggulan; jenius"
"暑";"sho";"panas, pertengahan musim panas"
"衝";"shou";"poin penting (misalnya pada rute), peran penting (tanggung jawab, dll.), oposisi"
"笙";"shou ; sou";"alat musik tiup tradisional Jepang menyerupai panpipes; instrumen buluh bebas yang digunakan dalam musik istana Jepang"
"升";"shou ; masu";"shō; satuan volume tradisional, kira-kira. 1,8 liter ; wadah pengukur; ukur, kotak (tempat duduk di teater, dll.), persegi di atas kotak; sel blok bantalan kotak, persegi (di bagian atas pilar)"
"荘";"shou ; sou ; chan";"rumah bangsawan; vila ; counter untuk permainan mahjong"
"庄";"shou ; sou";"rumah bangsawan; vila"
"抄";"shou";"kutipan; ekstrak, anotasi, shō (satuan volume, kira-kira 1,8 ml), uang kertas"
"証";"shou ; akashi ; shirushi";"bukti; tanda; kesaksian; pembenaran, sertifikat; lisensi; kartu anggota, untuk bersaksi (biasanya konteks agama Kristen), pencerahan, gejala (dalam pengobatan Tiongkok); kondisi pasien ; tanda, simbol; lambang, lencana; puncak; bendera, bukti, tanda (ucapan terima kasih, kasih sayang, dll)"
"昭";"shou";"tahun ke-n di era Showa (1926.12.25-1989.1.7)"
"祥";"shou";"pertanda (usu. bagus); (menguntungkan) tanda, dua peringatan pertama kematian seseorang"
"礁";"shou";"karang"
"請";"shou";"meminta; undangan, keistimewaan dalam hukum pidana yang diberikan kepada bangsawan peringkat kelima ke atas (sistem ritsuryo)"
"匠";"shou ; takumi";"tukang; tukang kayu; pekerja (terampil). ; tukang; tukang kayu, kerajinan; keahlian; ketangkasan; desain, plot; skema; kecerdasan; menipu"
"硝";"";"sendawa, nitrat; untuk berjemur"
"症";"shou";"penyakit"
"称";"shou";"nama; judul; sebutan, ketenaran; reputasi"
"詔";"shou ; mikotonori";"dekrit kekaisaran"
"菖";"shoubu";"iris, bendera manis, calamus"
"嘱";"shoku.suru ; tano.mu";"memesan, memberitahu, menginstruksikan, meninggalkan kabar"
"検";"shira.beru ; ken";"memeriksa; meneliti"
"斥";"shirizo.keru ; seki";"memarahi, mencela, menuduh"
"汁";"shiru";"jus; getah, sup; kaldu, (mencelupkan) saus"
"標";"shirushi ; shime ; shirube ; hyou";"tanda, simbol; lambang, lencana; puncak; bendera, bukti, tanda (ucapan terima kasih, kasih sayang, dll) ; tali yang digunakan untuk menutup area yang disucikan atau sebagai jimat melawan kejahatan, yang menutup; tanda penutupan ; panduan; memandu ; tanda; target, kayu polos yang menunjukkan urutan tempat duduk pejabat di pengadilan, papan nama"
"皓";"shiro.i ; hika.ru ; kou";"terang, bercahaya; jernih; tua"
"秦";"shin";"Dinasti Qin (Tiongkok; 221-207 SM); Dinasti Ch'in"
"晋";"shin";"Dinasti Jin (Tiongkok; 265-420 M); Dinasti dagu"
"軸";"jiku";"sumbu; batang; gandar, tengah; titik fokus; titik kunci, tangkai; batang, gulir gantung"
"磁";"jishaku";"bersifat magnetis; daya tarik; porselen"
"寂";"jaku ; seki ; sabi";"(memasuki) nirwana, mati, diam; tenang ; patina; tampilan antik, kesederhanaan yang elegan, suara yang terlatih"
"儒";"ju";"Konfusianisme; Sarjana Tiongkok"
"従";"juu ; hiroi ; hiroki";"bawahan; sekunder; muda; insidentil ; lebih rendah (dengan pangkat pengadilan yang setara); lebih rendah; muda"
"銃";"juu";"senjata; senapan; senjata kecil"
"塾";"juku";"bimbingan Belajar; sekolah les privat; juku"
"巡";"jun";"counter untuk tur, sepeda, putaran, sirkuit, dll."
"准";"jun";"semi-; sok-; rekan"
"恕";"jo";"pertimbangan; simpati; kasih sayang"
"穣";"jou";"10^28; sepuluh oktillion"
"尉";"jou";"inspektur (tertinggi ketiga dari empat pangkat administratif sistem ritsuryo), (noh) orang tua, abu putih (dari arang)"
"允";"jou ; makoto.ni ; yurusu ; in";"untuk mengabulkan, mengizinkan, menyetujui"
"冗";"jou";"limbah; ketidakgunaan; redundansi"
"嬢";"jou";"wanita yang belum menikah, Nona, -ess; -ette"
"錠";"jou";"kunci; gembok, tablet; permen; pil"
"陣";"jin";"formasi pertempuran, kamp; perkemahan; posisi, grup; gang; berpesta; korps, perang; pertarungan; kampanye"
"尽";"jin ; hatate ; zuku ; duku";"hari terakhir (di bulan itu) ; akhir; membatasi; ekstremitas ; mengandalkan sepenuhnya pada...; hanya menggunakan..., dengan tujuan..., berdasarkan (kesepakatan bersama, dll.)"
"仁";"jin ; nin";"kebajikan (khususnya sebagai keutamaan Konfusianisme); pertimbangan; kasih sayang; kemanusiaan; amal, manusia, kernel, nukleolus"
"素";"su ; moto ; so";"sifat seseorang; perasaan seseorang; diri sendiri, polos; lugas; tanpa dekorasi; tidak tercemar; secara alami, hanya; miskin, sangat ; asal; sumber, basis; dasar; akar, penyebab, bahan; basis; mencampur; stok, sisi (seseorang); lokasi (seseorang), biaya awal (atau modal, pokok, dll.), (tanaman) akar; (pohon) batang, bagian pertama waka, penghitung untuk bilah rumput, batang pohon, dll., dan untuk elang (di elang), pegangan (sumpit, kuas, dll.); pegangan ; polos, sutra putih, prime"
"酢";"su";"cuka"
"巣";"su";"sarang; heboh; tempat berkembang biak, sarang, hantu, jaring (laba-laba)."
"据";"su.eru ; su.waru ; kyo";"untuk menempati, mengambil alih; dasar, posisi"
"透";"su.ku ; su.kasu ; su.keru ; tou.ru ; tou.su";"menembus, melewati"
"棄";"su.teru ; ki";"menolak, meninggalkan, membuang"
"統";"su.beru ; hobi.ru ; tou";"memerintah, mengendalikan; bersatu"
"澄";"su.mu ; su.masu ; -su.masu ; chou";"memurnikan air dengan membiarkan sedimen mengendap; jelas, murni"
"擦";"su.ru ; su.reru ; -zu.re ; kosu.ru ; kosu.reru ; satsu";"menyeka, menggosok; sikat"
"錘";"sui ; iwa ; omori ; tsumi ; tsumu";"penghitung untuk spindel, berat (untuk timbangan) ; berat (dari jaring ikan) ; berat, pemberat (memancing) ; poros"
"陶";"sue";"keramik; tembikar; porselen"
"姿";"sugata";"angka; membentuk; bentuk, penampilan; gaun; samaran, negara; kondisi; gambar, bentuk (waka), berpakaian...; memakai..."
"杉";"sugi";"Pohon cedar Jepang (Cryptomeria japonica)"
"救";"suku.u ; kyuu";"simpan, selamatkan, meringankan; bantuan"
"丞";"suku.u ; tasu.keru ; jou ; shou";"membantu, menyelamatkan"
"匡";"suku.u ; tada.su ; kyou";"memperbaiki, memulihkan, merevisi"
"駿";"sugu.reru ; shun ; sun";"kuda yang luar biasa, kuda yang mulia"
"健";"suko.yaka ; ken";"kuat, kokoh, sehat; kekuatan"
"条";"suji ; jou ; kudari";"otot; urat daging, vena; arteri, serat; tali, garis; coretan, alasan; logika, plot; alur cerita, garis keturunan; keturunan, sekolah (misalnya beasiswa atau seni), bakat, sumber (informasi, dll); lingkaran; saluran, orang yang berpengetahuan luas (dalam suatu transaksi), gerakan logis (dalam go, shogi, dll.), garis vertikal kesembilan, jahitan pada helm, pasta ikan yang kasar (terbuat dari otot, tendon, kulit, dll.), sosial posisi; status, on (sungai, jalan, dll.); sepanjang, menghitung hal-hal yang panjang dan tipis; penghitung untuk jalan atau blok ketika memberikan petunjuk arah, (Zaman Edo) penghitung untuk ratusan mon (satuan mata uang yang sudah tidak berlaku lagi) ; artikel (dalam dokumen); ketentuan, garis; baris, walaupun, sejak; sebagai; Karena ; jalan; gugus kalimat"
"筋";"suji ; kin";"otot; urat daging, vena; arteri, serat; tali, garis; coretan, alasan; logika, plot; alur cerita, garis keturunan; keturunan, sekolah (misalnya beasiswa atau seni), bakat, sumber (informasi, dll); lingkaran; saluran, orang yang berpengetahuan luas (dalam suatu transaksi), gerakan logis (dalam go, shogi, dll.), garis vertikal kesembilan, jahitan pada helm, pasta ikan yang kasar (terbuat dari otot, tendon, kulit, dll.), sosial posisi; status, on (sungai, jalan, dll.); sepanjang, menghitung hal-hal yang panjang dan tipis; penghitung untuk jalan atau blok ketika memberikan petunjuk arah, (Zaman Edo) penghitung untuk ratusan mon (satuan mata uang yang sudah tidak berlaku lagi)"
"勧";"susu.meru ; kan ; ken";"merekomendasikan, menasihati, mendesak"
"奨";"susu.meru ; shou ; sou";"hadiah; memberikan penghargaan kepada"
"侑";"susu.meru ; tasu.keru ; yuu";"menolong, mendampingi, membalas kebaikan"
"鈴";"suzu ; rin ; rei";"bel (sering berbentuk bulat)"
"廃";"suta.reru ; suta.ru ; hai";"membatalkan, mengakhiri, membuang"
"撤";"suteru ; tetsu";"menghilangkan; menghapus; menarik"
"既";"sude.ni ; ki";"sudah; secara de facto; sejak; Kemudian"
"沙";"suna ; sha ; sa ; isago";"pasir; menggertakkan ; seratus juta"
"昴";"subaru ; sumaru ; bou";"Konstelasi "Kepala Berbulu" Tiongkok (salah satu dari 28 rumah besar); Pleiades; Tujuh Saudara Perempuan"
"滑";"sube.ru ; name.raka ; katsu ; kotsu";"tergelincir, meluncur; licin, halus"
"須";"subekara.ku ; subeshi ; hige ; matsu ; mochi.iru ; moto.meru ; shu";"harus, perlu; momen; cambang"
"墨";"sumi ; boku";"sumi; tinta India; tinta Cina; tongkat tinta; kue tinta, tinta cumi; tinta gurita, string tinta tukang kayu ; Meksiko, Mohisme, tinta, tato"
"菫";"sumire";"violet (bunga apa pun dari genus Viola, khususnya fajar Fuji, Viola mandshurica)"
"皇";"sume ; sumera ; sube ; subera";"bersifat ketuhanan; imperial"
"李";"sumomo";"Plum Jepang (Prunus salicina); prem Cina"
"抹";"suru ; matsu";"mengolesi, mengaplikasikan, menyeka, menghapus"
"寸";"sun";"matahari (kira-kira 3,03 cm), panjang; pengukuran, sesak; kekecilan"
"髄";"zui ; nazuki";"sumsum belakang; sumsum; intisari ; otak; tengkorak; kepala"
"銑";"zuku";"besi kasar"
"狭";"se ; sa";"kesempitan; menjadi sempit; hampir penuh ; sempit; tipis"
"瀬";"se";"dangkal; beting, jeram; saat ini; torrent, posisi; tempat, peluang"
"攻";"se.meru ; kou";"menyerang; mengkritik"
"聖";"sei ; hijiri";"Santo; jalan; S., suci; murni ; biksu yang sangat berbudi luhur, biarawan, penyendiri Buddha, misionaris Buddha, santo (yaitu orang yang berbudi luhur), kaisar, guru; pakar"
"斉";"sei";"Qi (kerajaan di Tiongkok selama Periode Musim Semi dan Musim Gugur dan Periode Negara-Negara Berperang); Ch'i"
"製";"sei";"-dibuat; membuat"
"勺";"seki ; shaku";"shaku; satuan volume tradisional, kira-kira. 18 ml, shaku; satuan luas tradisional, kira-kira. 0,033 meter persegi"
"拙";"setsu";"miskin; tidak terampil; canggung, aku; Saya"
"節";"setsu ; fushi ; yo ; sechi ; notto ; bushi";"kesempatan; waktu, bagian (dari sebuah karya sastra); gugus kalimat; ayat; bait; perjalanan, musim; ketentuan; liburan, prinsip; bagian integritas, simpul (batang tanaman), klausa, (taksonomi). ; persendian; buku jari, tune; melodi, simpul (dari kayu); simpul pada bagian batang bambu, ; karakteristik penting ; ruang antara dua simpul (pada bambu, dll.) ; musim; waktu dalam setahun, festival musiman, perjamuan musiman; pesta musiman ; simpul (mil laut per jam) ; cara berbicara yang khas"
"迫";"seri";"lift panggung; pintu jebakan"
"芹";"seri";"Dropwort air jawa (Oenanthe javanica); Peterseli Jepang"
"栓";"sen";"sumbat; steker; bung, ketuk; keran; kunci pipa"
"銭";"sen ; zeni ; zeze";"sen (seperseratus yen), koin terbuat dari bahan tidak berharga, seperseribu kan (sebagai satuan mata uang), seperseribu kan (sebagai satuan massa) ; koin bulat dengan lubang (persegi) di tengahnya, koin terbuat dari bahan tidak berharga, uang"
"繊";"sen";"julienne daikon; julienned daikon, sepersepuluh juta"
"宣";"sen";"tatanan kekaisaran; dekrit kekaisaran"
"善";"zen";"Bagus; kebaikan; Kanan; kebajikan"
"禅";"zen";"dhyana (meditasi mendalam), Zen (Buddhisme)"
"疎";"so ; oro";"jarang, jauh (dari suatu hubungan); terasing ; tidak lengkap; tidak cukup; sebagian; agak"
"租";"so";"pajak beras (sistem ritsuryo); retribusi beras; pajak sawah, upeti tahunan; pajak tahunan"
"沿";"so.u ; -zo.i ; en";"mengikuti suatu kursus, ikut serta"
"添";"so.eru ; so.u ; ten";"tambahkan; meningkatkan"
"壮";"sou";"semangat; kekuatan; keberanian; kejantanan, (khususnya pria) kejantanan seseorang (kira-kira usia 30), penghitung waktu moksibusi"
"惣";"sou";"pemerintahan mandiri lokal pedesaan (periode Muromachi)"
"奏";"sou";"melapor kepada kaisar"
"曹";"sou";"ruang istana untuk pejabat pemerintah, sesama; kumpulan (orang); klan; keluarga"
"葬";"sou";"pemakaman"
"僧";"sou";"biarawan; pendeta, sangha (komunitas Buddha)"
"即";"soku";"segera; langsung; sekaligus, sama dengan; cara; adalah, kesatuan (dari dua hal yang berlawanan); ketidakterpisahan"
"唆";"soso.ru ; sosonoka.su ; sa";"membuat kerusakan, menghasut"
"帥";"sochi ; sotsu";"direktur Dazaifu"
"苑";"sono ; en";"taman (khususnya buatan manusia); kebun buah-buahan; taman; perkebunan, tempat; lokasi"
"傍";"soba ; katawara ; hata ; katagata";"di dekat; menutup; di samping; sekitarnya; kedekatan; di samping itu; sementara, orang ketiga ; samping; tepian; di samping; di samping itu; di dekatnya, sambil (melakukan); sebagai tambahan; pada saat yang sama ; secara kebetulan; pada saat yang sama"
"染";"some";"pencelupan; pencetakan"
"抑";"somosomo";"di tempat pertama; memulai dengan; dari awal; semula; ab initio, lagipula; Bagaimanapun; Sebenarnya; Sehat,...;... di bumi (misalnya "apa yang sebenarnya?");... di dunia (misalnya "mengapa di dunia ini?"), awal"
"虚";"sora ; utsuse ; uro ; utsuo ; utsuho ; kyo";"langit; udara, cuaca, tempat yang jauh, keadaan pikiran; perasaan, (dari) ingatan; (oleh) hati, kepalsuan; berbohong, entah bagaimana; samar-samar, palsu ; kosong; rongga; lubang ; ketidaksiapan, kepalsuan, Konstelasi "Kekosongan" Cina (salah satu dari 28 rumah besar)"
"巽";"son ; tatsumi";"xun (salah satu trigram I Ching: angin, tenggara)"
"賊";"zoku ; ada";"maling; perampok; pencuri, pemberontak; pengkhianat ; musuh; saingan, kebencian; permusuhan; dendam, membahayakan; cedera"
"属";"zoku";"genus, generik"
"俗";"zoku ; shoku";"orang awam (khususnya sebagai lawan dari biksu Buddha); kaum awam; manusia dunia, tata krama setempat; adat istiadat modern, umum; populer, vulgar; rendah"
"堪";"ta.eru ; tama.ru ; kora.eru ; kota.eru ; kan ; tan";"cukup mampu, layak"
"炊";"ta.ku ; -da.ki ; sui";"memasak; makanan"
"矯";"ta.meru ; kyou";"benar, perbaiki, luruskan"
"隊";"tai";"berpesta; kelompok; awak kapal; tim; badan, kompi (pasukan); korps; satuan; pasukan"
"胎";"tai ; hara";"rahim"
"耐";"tai";"-bukti; -tahan"
"鯛";"tai";"ikan air tawar (Sparidae); porgy, tai (spesies ikan air tawar Pasifik berwarna coklat kemerahan, Pagrus mayor)"
"鷹";"taka";"elang"
"喬";"taka.i ; kyou";"tinggi; bangga, megah"
"尭";"taka.i ; gyou";"seorang kaisar-bijaksana kuno yang legendaris"
"滝";"taki";"air terjun, jeram"
"析";"taku ; ki";"genta kayu (menandakan awal atau akhir pertunjukan)"
"択";"taku";"penghitung untuk pilihan, opsi, dll."
"啄";"taku";"prinsip ketujuh dari Delapan Prinsip Yong; pukulan yang jatuh ke kiri dengan sedikit lengkungan"
"卓";"taku ; shoku";"meja, konter untuk meja, meja, dll., meja persembahan di depan altar (kadang-kadang digunakan dalam upacara minum teh), pembakar dupa di atas meja"
"蓄";"takuwa.eru ; chiku";"menyimpan, menimbun, mengumpulkan"
"倫";"tagui ; rin";"hubungan manusia biasa"
"岳";"take ; dake";"puncak, gunung"
"扶";"tasu.keru ; fu";"dukungan, bantuan; melindungi; tunggu"
"佑";"tasu.keru ; yuu";"membantu, melindungi, memberkati"
"祐";"tasu.keru ; yuu";"campur tangan ilahi, perlindungan"
"輔";"tasu.keru ; ho ; fu";"tulang pipi; protektif; membantu"
"佐";"tasuke ; sa";"membantu, kedua; bawahan"
"援";"tasukeru ; en";"membantu; memimpin; mengutip"
"携";"tazusa.eru ; tazusa.waru ; kei";"memimpin dengan tangan, mengambil; membawa"
"闘";"tataka.u ; araso.u ; tou";"berjuang, bertarung, bersaing"
"只";"tada";"biasa; umum, gratis, tidak terpengaruh; dengan adanya; aman, saja; hanya; sederhananya, tetapi; Namun; namun demikian"
"唯";"tada";"biasa; umum, gratis, tidak terpengaruh; dengan adanya; aman, saja; hanya; sederhananya, tetapi; Namun; namun demikian"
"但";"tada";"biasa; umum, gratis, tidak terpengaruh; dengan adanya; aman, saja; hanya; sederhananya, tetapi; Namun; namun demikian"
"糾";"tada.su ; kyuu";"selidiki, periksa"
"訂";"tada.su ; tei";"membuat perjanjian; mengatur"
"漂";"tadayo.u ; hyou";"mengapung, melayang; terombang-ambing"
"橘";"tachibana";"jeruk tachibana (Jeruk tachibana)"
"辰";"tatsu";"Naga (tanda kelima zodiak Cina), jam Naga (sekitar jam 8 pagi, 7-9 pagi, atau 8-10 pagi), timur-tenggara, bulan ketiga kalender lunar"
"縦";"tate ; hoshiimama ; yoshi";"vertikal; tinggi, depan ke belakang; panjang, utara-selatan, vertikal (hubungan); hierarki, (menenun) lungsin ; egois; memanjakan diri sendiri; sewenang-wenang ; bahkan jika"
"盾";"tate";"tameng; pembelaan; perisai yg berlukiskan lambang; dalih"
"奉";"tatematsu.ru ; hou.zuru ; bu";"menawarkan; menerima; melayani; menghormati"
"献";"tatematsu.ru ; ken ; kon";"menawarkan, menyajikan; tampilkan"
"棚";"tana";"rak; langkan, teralis"
"掌";"tanagokoro ; shou ; tenohira";"telapak tangan (tangan seseorang)"
"穀";"tanatsumotsu ; koku";"jagung, biji-bijian, sereal; beruntung"
"渓";"tani";"lembah"
"胤";"tane";"masalah; keturunan; darah ayah"
"愉";"tano.shii ; tano.shimu ; yu";"menyenangkan; Tolong"
"熙";"tanoshi.mu ; hika.ru ; hiro.i ; yoroko.bu ; kawa.ku ; akiraka ; hiro.meru ; hiro.maru";"cerah, indah, mulia"
"娯";"tanoshimu ; go";"kesenangan, kenikmatan, hiburan"
"弾";"tama ; dan";"bola; bola dunia, manik (dari keringat, embun, dll.); menjatuhkan; tetesan, bola (dalam olahraga), tumpukan (mie, dll.), peluru, bohlam (yaitu bola lampu), lensa (kacamata, dll.), manik-manik (sempoa), bola (yaitu testis), permata; permata (khususnya berbentuk bola; terkadang digunakan secara kiasan); mutiara, penghibur wanita (misalnya geisha), orang (saat mengomentari sifatnya); karakter, barang, dana atau orang yang digunakan sebagai bagian dari plot, telur, koin, berharga; cantik; bagus sekali ; penghitung untuk bagian, tahapan, angsuran, dll. (dari sebuah cerita, seri, proyek, kampanye, dll.), penghitung untuk poin-poin"
"圭";"tama ; kei";"giok menunjuk ke atas"
"瑶";"tama ; you";"batu giok yang berharga"
"珠";"tama";"bola; bola dunia, manik (dari keringat, embun, dll.); menjatuhkan; tetesan, bola (dalam olahraga), tumpukan (mie, dll.), peluru, bohlam (yaitu bola lampu), lensa (kacamata, dll.), manik-manik (sempoa), bola (yaitu testis), permata; permata (khususnya berbentuk bola; terkadang digunakan secara kiasan); mutiara, penghibur wanita (misalnya geisha), orang (saat mengomentari sifatnya); karakter, barang, dana atau orang yang digunakan sebagai bagian dari plot, telur, koin, berharga; cantik; bagus sekali"
"魂";"tamashii ; damashii ; kon";"jiwa; roh ; energi Yang; roh"
"賜";"tamamono";"hadiah; anugerah, (baik) hasil; buah (misalnya usaha seseorang)"
"為";"tame ; su";"Bagus; keuntungan; kesejahteraan, demi; tujuan; objektif, konsekuensi; hasil; efek, mempengaruhi; tentang ; melakukan"
"保";"tamo.tsu ; ho ; hou";"melindungi, menjaga, mempertahankan, merawat"
"執";"tarashi ; shuu";"busur (dan anak panah; khususnya seorang bangsawan) ; lampiran; obsesi; kegigihan"
"俵";"tawara ; hyou";"tas jerami; memecat; bale, counter untuk karung (beras, kentang, batu bara, dll.)"
"嘆";"tan";"desahan, kesedihan; ratapan"
"胆";"tan ; kimo";"hati; isi perut, keberanian; roh; memetik; nyali, inti; poin penting; kunci"
"駄";"da";"miskin; bermutu rendah; remeh; tidak penting; tidak berharga, beban; mengemas; beban kuda, kuda beban"
"第";"dai";"awalan untuk membentuk bilangan urut"
"諾";"daku ; mube ; o ; se";"perjanjian; persetujuan, Norwegia ; sungguh-sungguh; Memang ; Ya; Baiklah; OKE"
"脱";"datsu";"de- (menunjukkan pembalikan, penghapusan, dll.); pos-"
"暖";"dan";"pemanasan; kehangatan"
"壇";"dan";"platform; mimbar, (upacara) gundukan, dunia (haiku, seni, dll.); (sastra) lingkaran, mandala"
"智";"chi";"kebijaksanaan, jnana (pengetahuan yang lebih tinggi)"
"痴";"chi ; oko";"kebodohan, moha (ketidaktahuan, kebodohan) ; hal yang bodoh; hal bodoh; kemustahilan"
"茅";"chi ; chigaya ; kaya";"rumput cogon (Imperata cylindrica) ; rumput yang digunakan untuk jerami; sedimen yang digunakan untuk jerami"
"徴";"chi ; shirushi ; chou";"derajat keempat (skala pentatonik Jepang dan Cina) ; tanda; indikasi; pertanda ; tanda; indikasi; gejala, panggilan, permintaan; perampasan"
"誓";"chika.u ; sei";"bersumpah, berjanji; sumpah"
"契";"chigi.ru ; kei";"akta, kontrak, obligasi; mengukir"
"岐";"chimata";"masyarakat; jalan (misalnya "kata di jalan"), jalan; daerah; tempat, lokasi (misalnya pertempuran); adegan (misalnya pembantaian), perpecahan (misalnya antara hidup dan mati), pertigaan (di jalan); persimpangan"
"宙";"chuu";"ruang angkasa; udara; di udara, (dari) memori; (dengan hati"
"忠";"chuu";"loyalitas; kesetiaan, inspektur Kantor Penuntutan dan Investigasi Kekaisaran (sistem ritsuryo)"
"抽";"chuu";"menarik keluar; tumbuh"
"張";"chou";"Konstelasi "Jaring Diperluas" Tiongkok (salah satu dari 28 rumah besar), penghitung untuk objek dengan tali yang direntangkan (misalnya busur, koto), tirai, kertas, dll."
"丁";"chou ; tei ; hinoto";"konter untuk daun di dalam buku (khususnya yang memiliki penjilidan gaya tradisional Jepang), konter untuk balok tahu; counter untuk penyajian di restoran, counter untuk benda panjang dan sempit seperti senjata, gunting, sekop, cangkul, tempat tinta, tandu, lilin, jinrikisha, shamisen, dayung, dll., bilangan genap, 109,09 m ; peringkat keempat; kelas empat; pihak keempat (dalam kontrak, dll.), tanda keempat kalender Cina, Denmark"
"腸";"chou ; harawata";"nyali; usus"
"蝶";"chou";"kupu-kupu"
"勅";"choku ; mikotonori";"dekrit kekaisaran"
"鎮";"chin ; shizu";"berat, pengawas kuil, kota (Cina)"
"陳";"chin";"Chen (negara Tiongkok kuno; sekitar 1045-479 SM); Dinasti Ch'en, Chen (dari Tiongkok; 557-589 SM); Dinasti Ch'en"
"賃";"chin";"sewa (biaya); menyewa; tarif; biaya; kargo; upah; pembayaran"
"朕";"chin";"Kami"
"津";"tsu";"Tsu (kota di Mie), pelabuhan, feri"
"就";"tsu.ku ; tsu.keru ; shuu ; ju";"sederhana saja; untuk datang, pergi ke; untuk mendekat, dekat"
"継";"tsu.gu ; mama- ; kei";"lanjutkan, pertahankan"
"附";"tsu.keru ; tsu.ku ; fu";"mematuhi, menambahkan; bergantung pada dekat"
"漬";"tsu.keru ; tsu.karu ; -du.ke ; -duke ; shi";"rendam, curam; pewarna; noda; basah kuyup"
"摘";"tsu.mu ; teki";"memetik; Pilih; menentukan"
"遂";"tsui";"akhir, akhir kehidupan; kematian, tidak pernah; sama sekali tidak"
"叙";"tsui.zu ; tsuide ; jo";"mengungkapkan, menyatakan, menceritakan"
"朔";"tsuitachi ; saku ; tsukitachi";"Hari pertama setiap bulan, 10 hari pertama bulan lunar ; bulan baru, hari pertama bulan lunar, kalender dan keputusan tahun depan (di Tiongkok kuno; didistribusikan oleh Kaisar pada akhir tahun) ; hari pertama setiap bulan, sepuluh hari pertama bulan lunar"
"序";"tsuide ; jo";"peluang; kesempatan, pesanan; urutan, penerus ; memesan, mulai, kata pengantar; perkenalan, pembukaan lagu (dalam gagaku atau noh)"
"秩";"tsuide ; chitsu";"memesan; tertib; gaji; dasawarsa"
"塚";"tsuka";"gundukan; tumpukan; bukit kecil, gundukan kuburan; makam; bukit pemakaman; gerobak dorong"
"遣";"tsuka.u ; -tsuka.i ; -duka.i ; tsuka.wasu ; ya.ru ; ken";"kirim; pengasingan"
"司";"tsukasa ; shi";"kantor; pejabat, kepala, (Kepulauan Yaeyama di Okinawa) orang (biasanya perempuan) yang bertugas memimpin upacara keagamaan ; kantor (departemen pemerintah di bawah biro di bawah sistem ritsuryō)"
"宰";"tsukasadoru ; sai";"untuk menyembelih; untuk memerintah"
"槻";"tsuki ; keyaki";"Zelkova Jepang (spesies pohon mirip elm, Zelkowa serrata)"
"熟";"tsukuduku ; tsukutsuku";"dalam; dengan tajam; dengan parah; sama sekali; benar-benar, dengan penuh perhatian; dengan hati-hati; rapat"
"繕";"tsukuro.u ; zen";"memperbaiki; menulis ulang, menyalin"
"償";"tsuguna.u ; shou";"membayar kembali, membalas; restitusi"
"賠";"tsugunau ; bai";"mengganti kerugian, menderita kerugian"
"蔦";"tsuta";"tanaman ivy (khususnya ivy Boston, Parthenocissus tricuspidata)"
"壌";"tsuchi ; jou";"tanah, lempung; kaya"
"培";"tsuchika.u ; bai";"timbunan dengan kotoran; mengolah"
"慎";"tsutsushi.mu ; tsutsu.mashii ; tsutsushi.mi ; shin";"bertindak dengan hati-hati, hati-hati"
"謹";"tsutsushi.mu ; kin";"bijaksana, hati-hati; penuh perhatian"
"欽";"tsutsushi.mu ; kin ; kon";"hormat, kagumi"
"堤";"tsutsumi";"bank; tanggul"
"鼓";"tsudumi";"drum tangan"
"綱";"tsuna ; kou";"tali; garis, sabuk jalinan grand champion ; kelas"
"恒";"tsune";"keadaan biasa"
"椿";"tsubaki";"bunga kamelia biasa (Camellia japonica), teh yang diproduksi di pegunungan"
"翼";"tsubasa ; yoku";"sayap, Rasi bintang "Sayap" Cina (salah satu dari 28 rumah mewah), penghitung untuk burung atau sayap burung"
"坪";"tsubo";"tsubo; satuan luas tanah tradisional, kira-kira. 3,31 meter persegi, tsubo; unit tradisional area kain atau kertas, kira-kira. 9,18 sentimeter persegi, tsubo; unit tradisional area kulit atau ubin, kira-kira. 918 sentimeter persegi, tsubo kubik (kira-kira 6 meter kubik)"
"審";"tsumabi.raka ; tsubusa.ni ; shin";"memeriksa, menyelidiki; hakim"
"舶";"tsumu";"kapal besar"
"紡";"tsumu.gu ; bou";"memutar, menggulung, menenun; menggulung pongee"
"紬";"tsumugi";"pongee; kain tipis lembut yang ditenun dari sutra mentah"
"艶";"tsuya ; en";"kilap; kilau; bersinar; kemilau; polesan, kelembutan (suara); keremajaan (misalnya kulit), minat; menarik; pesona; warna; perasaan, romantis; Cinta; daya tarik kelamin ; menawan; memukau; bahenol"
"露";"tsuyu ; ro ; arawa";"embun, air mata, (tidak) sedikit; (sama sekali tidak ; Rusia ; terbuka; hanya sedikit; telanjang; yg tak disembunyikan, publik; membuka"
"侃";"tsuyo.i ; kan";"tegak dan kuat; ramah"
"勁";"tsuyo.i ; kei";"kuat, pantang menyerah, tangguh, perkasa"
"毅";"tsuyo.i ; ki ; gi";"tegas, bertahan"
"釣";"tsuri";"penangkapan ikan; memancing, mengubah (untuk pembelian), clickbaiting, trolling; sengaja menulis postingan yang menghasut secara online"
